id,name
module_account_tax_cash_basis,account_tax_cash_basis
module_crm,crm
module_hw_blackbox_be,hw_blackbox_be
module_hw_escpos,hw_escpos
module_hw_posbox_homepage,hw_posbox_homepage
module_hw_posbox_upgrade,hw_posbox_upgrade
module_hw_proxy,hw_proxy
module_hw_scale,hw_scale
module_hw_scanner,hw_scanner
module_pos_discount,pos_discount
module_pos_mercury,pos_mercury
module_pos_reprint,pos_reprint
module_pos_restaurant,pos_restaurant
module_project,project
module_stock,stock
module_mrp,mrp
module_product_uos,product_uos
module_sale_layout,sale_layout
module_survey_conditional_questions,survey_conditional_questions
module_sale,sale
module_stock_account,stock_account
module_stock_calendar,stock_calendar
module_stock_landed_costs,stock_landed_costs
module_crm_project_issue,crm_project_issue
module_account_voucher,account_voucher
module_point_of_sale,point_of_sale
module_hr_timesheet,hr_timesheet
module_mail,mail
module_hr_holidays,hr_holidays
module_account,account
module_account_asset,account_asset
module_account_accountant,account_accountant
module_hr_payroll,hr_payroll
module_project_issue,project_issue
module_note,note
module_website,website
module_website_sale,website_sale
module_purchase,purchase
module_hr,hr
module_hr_timesheet_sheet,hr_timesheet_sheet
module_hr_recruitment,hr_recruitment
module_hr_expense,hr_expense
module_account_analytic_default,account_analytic_default
module_account_bank_statement_import,account_bank_statement_import
module_account_budget,account_budget
module_account_cancel,account_cancel
module_account_check_printing,account_check_printing
module_account_extra_reports,account_extra_reports
module_account_full_reconcile,account_full_reconcile
module_account_tax_python,account_tax_python
module_account_test,account_test
module_analytic,analytic
module_anonymization,anonymization
module_association,association
module_auth_crypt,auth_crypt
module_auth_ldap,auth_ldap
module_auth_oauth,auth_oauth
module_auth_signup,auth_signup
module_barcodes,barcodes
module_base,base
module_base_action_rule,base_action_rule
module_base_gengo,base_gengo
module_base_geolocalize,base_geolocalize
module_base_iban,base_iban
module_base_import,base_import
module_base_import_module,base_import_module
module_base_setup,base_setup
module_base_vat,base_vat
module_board,board
module_bus,bus
module_claim_from_delivery,claim_from_delivery
module_crm_claim,crm_claim
module_crm_partner_assign,crm_partner_assign
module_decimal_precision,decimal_precision
module_delivery,delivery
module_document,document
module_event,event
module_event_sale,event_sale
module_fetchmail,fetchmail
module_gamification_sale_crm,gamification_sale_crm
module_google_account,google_account
module_google_calendar,google_calendar
module_google_drive,google_drive
module_google_spreadsheet,google_spreadsheet
module_hr_attendance,hr_attendance
module_hr_contract,hr_contract
module_hr_gamification,hr_gamification
module_hr_payroll_account,hr_payroll_account
module_im_odoo_support,im_odoo_support
module_l10n_ae,l10n_ae
module_l10n_ar,l10n_ar
module_l10n_at,l10n_at
module_l10n_au,l10n_au
module_l10n_be,l10n_be
module_l10n_be_hr_payroll,l10n_be_hr_payroll
module_l10n_be_hr_payroll_account,l10n_be_hr_payroll_account
module_l10n_be_intrastat,l10n_be_intrastat
module_l10n_be_invoice_bba,l10n_be_invoice_bba
module_l10n_bo,l10n_bo
module_l10n_br,l10n_br
module_l10n_ca,l10n_ca
module_l10n_ch,l10n_ch
module_l10n_cl,l10n_cl
module_l10n_cn,l10n_cn
module_l10n_cn_small_business,l10n_cn_small_business
module_l10n_cn_standard,l10n_cn_standard
module_l10n_co,l10n_co
module_l10n_cr,l10n_cr
module_l10n_de,l10n_de
module_l10n_de_skr03,l10n_de_skr03
module_l10n_de_skr04,l10n_de_skr04
module_l10n_do,l10n_do
module_l10n_ec,l10n_ec
module_l10n_es,l10n_es
module_l10n_et,l10n_et
module_l10n_eu_service,l10n_eu_service
module_l10n_fr,l10n_fr
module_l10n_fr_fec,l10n_fr_fec
module_l10n_fr_hr_payroll,l10n_fr_hr_payroll
module_l10n_generic_coa,l10n_generic_coa
module_l10n_gr,l10n_gr
module_l10n_gt,l10n_gt
module_l10n_hn,l10n_hn
module_l10n_hr,l10n_hr
module_l10n_hu,l10n_hu
module_l10n_in,l10n_in
module_l10n_in_hr_payroll,l10n_in_hr_payroll
module_l10n_it,l10n_it
module_l10n_jp,l10n_jp
module_l10n_lu,l10n_lu
module_l10n_ma,l10n_ma
module_l10n_multilang,l10n_multilang
module_l10n_mx,l10n_mx
module_l10n_nl,l10n_nl
module_l10n_no,l10n_no
module_l10n_pa,l10n_pa
module_l10n_pe,l10n_pe
module_l10n_pl,l10n_pl
module_l10n_pt,l10n_pt
module_l10n_ro,l10n_ro
module_l10n_sa,l10n_sa
module_l10n_sg,l10n_sg
module_l10n_si,l10n_si
module_l10n_syscohada,l10n_syscohada
module_l10n_th,l10n_th
module_l10n_tr,l10n_tr
module_l10n_uk,l10n_uk
module_l10n_us,l10n_us
module_l10n_uy,l10n_uy
module_l10n_ve,l10n_ve
module_l10n_vn,l10n_vn
module_link_tracker,link_tracker
module_mail_campaign_survey,mail_campaign_survey
module_mail_tip,mail_tip
module_marketing,marketing
module_marketing_campaign,marketing_campaign
module_marketing_campaign_crm_demo,marketing_campaign_crm_demo
module_mass_mailing_partner,mass_mailing_partner
module_membership,membership
module_mrp_byproduct,mrp_byproduct
module_mrp_operations,mrp_operations
module_note_pad,note_pad
module_pad,pad
module_pad_project,pad_project
module_payment,payment
module_payment_adyen,payment_adyen
module_payment_authorize,payment_authorize
module_payment_buckaroo,payment_buckaroo
module_payment_ogone,payment_ogone
module_payment_paypal,payment_paypal
module_payment_sips,payment_sips
module_payment_transfer,payment_transfer
module_portal,portal
module_portal_gamification,portal_gamification
module_portal_sale,portal_sale
module_portal_stock,portal_stock
module_pos_cache,pos_cache
module_procurement,procurement
module_procurement_jit,procurement_jit
module_product,product
module_product_email_template,product_email_template
module_product_expiry,product_expiry
module_product_extended,product_extended
module_product_margin,product_margin
module_product_visible_discount,product_visible_discount
module_project_issue_sheet,project_issue_sheet
module_project_timesheet,project_timesheet
module_purchase_requisition,purchase_requisition
module_rating,rating
module_rating_project,rating_project
module_rating_project_issue,rating_project_issue
module_report,report
module_report_intrastat,report_intrastat
module_report_webkit,report_webkit
module_resource,resource
module_sale_crm,sale_crm
module_sale_expense,sale_expense
module_sale_margin,sale_margin
module_sale_mrp,sale_mrp
module_sale_order_dates,sale_order_dates
module_sale_service,sale_service
module_sales_team,sales_team
module_sale_stock,sale_stock
module_sale_timesheet,sale_timesheet
module_stock_dropshipping,stock_dropshipping
module_stock_picking_wave,stock_picking_wave
module_subscription,subscription
module_survey_crm,survey_crm
module_test_access_rights,test_access_rights
module_test_assetsbundle,test_assetsbundle
module_test_convert,test_convert
module_test_converter,test_converter
module_test_documentation_examples,test_documentation_examples
module_test_exceptions,test_exceptions
module_test_impex,test_impex
module_test_inherit,test_inherit
module_test_inherits,test_inherits
module_test_limits,test_limits
module_test_mimetypes,test_mimetypes
module_test_new_api,test_new_api
module_test_uninstall,test_uninstall
module_test_workflow,test_workflow
module_theme_common,theme_common
module_utm,utm
module_warning,warning
module_web,web
module_web_analytics,web_analytics
module_web_calendar,web_calendar
module_web_diagram,web_diagram
module_web_editor,web_editor
module_web_field_defaults,web_field_defaults
module_web_gantt,web_gantt
module_web_iframe,web_iframe
module_web_iframe_pages,web_iframe_pages
module_web_kanban,web_kanban
module_web_kanban_gauge,web_kanban_gauge
module_web_linkedin,web_linkedin
module_web_planner,web_planner
module_web_settings_dashboard,web_settings_dashboard
module_website_crm,website_crm
module_website_crm_claim,website_crm_claim
module_website_crm_partner_assign,website_crm_partner_assign
module_website_customer,website_customer
module_website_event_questions,website_event_questions
module_website_event_sale,website_event_sale
module_website_event_track,website_event_track
module_website_form,website_form
module_website_forum_doc,website_forum_doc
module_website_gengo,website_gengo
module_website_google_map,website_google_map
module_website_hr,website_hr
module_website_hr_recruitment,website_hr_recruitment
module_website_iframe_snippet,website_iframe_snippet
module_website_issue,website_issue
module_website_links,website_links
module_website_livechat,website_livechat
module_website_mail,website_mail
module_website_mail_channel,website_mail_channel
module_website_mass_mailing,website_mass_mailing
module_website_membership,website_membership
module_website_partner,website_partner
module_website_payment,website_payment
module_website_portal,website_portal
module_website_portal_sale,website_portal_sale
module_website_project,website_project
module_website_project_issue,website_project_issue
module_website_project_issue_sheet,website_project_issue_sheet
module_website_quote,website_quote
module_website_rating_project_issue,website_rating_project_issue
module_website_sale_delivery,website_sale_delivery
module_website_sale_digital,website_sale_digital
module_website_sale_options,website_sale_options
module_website_sales_page,website_sales_page
module_website_sale_stock,website_sale_stock
module_website_slides_articles,website_slides_articles
module_website_theme_install,website_theme_install
module_website_twitter,website_twitter
module_web_tip,web_tip
module_web_view_editor,web_view_editor
module_survey,survey
module_mass_mailing,mass_mailing
module_lunch,lunch
module_hr_equipment,hr_equipment
module_calendar,calendar
module_website_event,website_event
module_website_blog,website_blog
module_website_slides,website_slides
module_website_forum,website_forum
module_gamification,gamification
module_fleet,fleet
module_im_livechat,im_livechat
module_mrp_repair,mrp_repair
module_theme_bootswatch,theme_bootswatch
module_theme_default,theme_default
